head	relation	tail	prompt	prediction
947857	_derivationally_related_form	1762283	"Is the following triple valid? Head: count, name or recite the numbers in ascending order; ""The toddler could count to 100"", Relation: derivationally related form, Tail: wind up, stimulate sexually; ""This movie usually arouses the male audience"". Answer with 'Yes' or 'No'."	No
687295	_derivationally_related_form	11924445	"Is the following triple valid? Head: doubt, consider unlikely or have doubts about; ""I doubt that she will accept his proposal of marriage"", Relation: derivationally related form, Tail: clotbur, any of several erect biennial herbs of temperate Eurasia having stout taproots and producing burs. Answer with 'Yes' or 'No'."	No
1424607	_member_meronym	2100632	"Is the following triple valid? Head: haemoproteidae, bird parasites, Relation: member meronym, Tail: blow, cause to move by means of an air current; ""The wind blew the leaves around in the yard"". Answer with 'Yes' or 'No'."	No
12699157	_derivationally_related_form	6780069	Is the following triple valid? Head: genus lansium, a dicotyledonous genus of the family Meliaceae, Relation: derivationally related form, Tail: impersonation, a representation of a person that is exaggerated for comic effect. Answer with 'Yes' or 'No'.	No
4475	_hypernym	9683306	Is the following triple valid? Head: organism, a living thing that has (or can develop) the ability to act or function independently, Relation: hypernym, Tail: shiite muslim, a member of the branch of Islam that regards Ali as the legitimate successor to Mohammed and rejects the first three caliphs. Answer with 'Yes' or 'No'.	Yes
873469	_derivationally_related_form	367976	"Is the following triple valid? Head: tip off, give insider information or advise to; ""He tipped off the police about the terrorist plot"", Relation: derivationally related form, Tail: spreading, act of extending over a wider scope or expanse of space or time. Answer with 'Yes' or 'No'."	No
2598438	_derivationally_related_form	901103	"Is the following triple valid? Head: genyonemus, a genus of Sciaenidae, Relation: derivationally related form, Tail: present, cause to come to know personally; ""permit me to acquaint you with my son""; ""introduce the new neighbors to the community"". Answer with 'Yes' or 'No'."	No
565279	_hypernym	2523877	"Is the following triple valid? Head: gelatinize, become gelatinous or change into a jelly; ""the starch gelatinized when it was heated"", Relation: hypernym, Tail: melanogrammus aeglefinus, important food fish on both sides of the Atlantic; related to cod but usually smaller. Answer with 'Yes' or 'No'."	No
2034971	_hypernym	11743294	Is the following triple valid? Head: himantopus mexicanus, stilt of southwestern United States to northern South America having black plumage extending from the head down the back of the neck, Relation: hypernym, Tail: rush, grasslike plants growing in wet places and having cylindrical often hollow stems. Answer with 'Yes' or 'No'.	No
7154330	_derivationally_related_form	13284562	Is the following triple valid? Head: set phrase, an expression whose meanings cannot be inferred from the meanings of the words that make it up, Relation: derivationally related form, Tail: payoff, payment made to a person in a position of trust to corrupt his judgment. Answer with 'Yes' or 'No'.	No
2566528	_derivationally_related_form	7039238	"Is the following triple valid? Head: violate, act in disregard of laws, rules, contracts, or promises; ""offend all laws of humanity""; ""violate the basic laws or human civilization""; ""break a law""; ""break a promise"", Relation: derivationally related form, Tail: recapitulation, (music) the section of a composition or movement (especially in sonata form) in which musical themes that were introduced earlier are repeated. Answer with 'Yes' or 'No'."	No
277811	_derivationally_related_form	13489037	"Is the following triple valid? Head: sousing, the act of making something completely wet; ""he gave it a good drenching"", Relation: derivationally related form, Tail: ontogeny, (biology) the process of an individual organism growing organically; a purely biological unfolding of events involved in an organism changing gradually from a simple to a more complex level; ""he proposed an indicator of osseous development in children"". Answer with 'Yes' or 'No'."	No
3782190	_also_see	1754421	"Is the following triple valid? Head: monitoring device, display produced by a device that takes signals and displays them on a television screen or a computer monitor, Relation: also see, Tail: permanent, continuing or enduring without marked change in status or condition or place; ""permanent secretary to the president""; ""permanent address""; ""literature of permanent value"". Answer with 'Yes' or 'No'."	No
5395098	_derivationally_related_form	52374	"Is the following triple valid? Head: heart valve, a valve to control one-way flow of blood, Relation: derivationally related form, Tail: wear, be dressed in; ""She was wearing yellow that day"". Answer with 'Yes' or 'No'."	No
7545594	_derivationally_related_form	5582859	"Is the following triple valid? Head: soft spot, a sentimental affection; ""she had a soft spot for her youngest son"", Relation: derivationally related form, Tail: transplant, (surgery) tissue or organ transplanted from a donor to a recipient; in some cases the patient can be both donor and recipient. Answer with 'Yes' or 'No'."	No
8584449	_hypernym	8008335	Is the following triple valid? Head: hiding place, a place suitable for hiding something (such as yourself), Relation: hypernym, Tail: organization, a group of people who work together. Answer with 'Yes' or 'No'.	No
947719	_hypernym	5159225	"Is the following triple valid? Head: misuse, improper or excessive use; ""alcohol abuse""; ""the abuse of public funds"", Relation: hypernym, Tail: strong suit, an asset of special worth or utility; ""cooking is his forte"". Answer with 'Yes' or 'No'."	No
1672168	_derivationally_related_form	1251270	Is the following triple valid? Head: web, construct or form a web, as if by weaving, Relation: derivationally related form, Tail: electronic deception, the deliberate use of electromagnetic energy in a manner intended to convey misleading information. Answer with 'Yes' or 'No'.	No
10175725	_hypernym	4157099	Is the following triple valid? Head: hijacker, someone who uses force to take over a vehicle (especially an airplane) in order to reach an alternative destination, Relation: hypernym, Tail: scullery, a small room (in large old British houses) next to the kitchen; where kitchen utensils are cleaned and kept and other rough household jobs are done. Answer with 'Yes' or 'No'.	No
12586867	_derivationally_related_form	1392380	Is the following triple valid? Head: genus caryota, fishtail palms, Relation: derivationally related form, Tail: amoeba, naked freshwater or marine or parasitic protozoa that form temporary pseudopods for feeding and locomotion. Answer with 'Yes' or 'No'.	No
4777634	_derivationally_related_form	759186	"Is the following triple valid? Head: lodgment, the state or quality of being lodged or fixed even temporarily; ""the lodgment of the balloon in the tree"", Relation: derivationally related form, Tail: overeating, eating to excess (personified as one of the deadly sins). Answer with 'Yes' or 'No'."	No
13939353	_hypernym	2670382	"Is the following triple valid? Head: wild, a wild primitive state untouched by civilization; ""he lived in the wild""; ""they collected mushrooms in the wild"", Relation: hypernym, Tail: particle accelerator, a scientific instrument that increases the kinetic energy of charged particles. Answer with 'Yes' or 'No'."	No
7411350	_derivationally_related_form	2640053	Is the following triple valid? Head: yaw, an erratic deflection from an intended course, Relation: derivationally related form, Tail: skulk, lie in wait, lie in ambush, behave in a sneaky and secretive manner. Answer with 'Yes' or 'No'.	No
7869937	_hypernym	12647376	Is the following triple valid? Head: kedgeree, a dish of rice and hard-boiled eggs and cooked flaked fish, Relation: hypernym, Tail: bird cherry tree, any of several small-fruited cherry trees frequented or fed on by birds. Answer with 'Yes' or 'No'.	No
2942699	_has_part	2621853	"Is the following triple valid? Head: photographic camera, equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other), Relation: has part, Tail: separate, act as a barrier between; stand between; ""The mountain range divides the two countries"". Answer with 'Yes' or 'No'."	No
1424456	_derivationally_related_form	3762809	"Is the following triple valid? Head: squeeze, squeeze (someone) tightly in your arms, usually with fondness; ""Hug me, please""; ""They embraced""; ""He hugged her close to him"", Relation: derivationally related form, Tail: mild silver protein, antiseptic consisting of a compound of protein and silver (trade name Argyrol). Answer with 'Yes' or 'No'."	No
