head,relation,tail,prompt,prediction,is_negative,score
13658496,_hypernym,12783601,"Is the following triple valid? Head: micron, a metric unit of length equal to one millionth of a meter, Relation: hypernym, Tail: genus drosophyllum, one species. Answer with 'Yes' or 'No'.",No,1,1
1283746,_hypernym,10435988,"Is the following triple valid? Head: parcel, make into a wrapped container, Relation: hypernym, Tail: twirler, (baseball) the person who does the pitching; ""our pitcher has a sore arm"". Answer with 'Yes' or 'No'.",No,1,1
251463,_derivationally_related_form,229260,"Is the following triple valid? Head: work out, work out in detail; ""elaborate a plan"", Relation: derivationally related form, Tail: shutdown, termination of operations; ""they regretted the closure of the day care center"". Answer with 'Yes' or 'No'.",No,1,1
257228,_hypernym,2537085,"Is the following triple valid? Head: hairdressing, care for the hair: the activity of washing or cutting or curling or arranging the hair, Relation: hypernym, Tail: trout, any of various game and food fishes of cool fresh waters mostly smaller than typical salmons. Answer with 'Yes' or 'No'.",No,1,1
1401686,_hypernym,6153846,"Is the following triple valid? Head: tribonema, type genus of Tribonemaceae, Relation: hypernym, Tail: liberal arts, studies intended to provide general knowledge and intellectual skills (rather than occupational or professional skills); ""the college of arts and sciences"". Answer with 'Yes' or 'No'.",No,1,1
2198996,_hypernym,13062421,"Is the following triple valid? Head: melophagus, an arthropod genus of wingless flies including the sheep ked, Relation: hypernym, Tail: jew's-ears, widely distributed edible fungus shaped like a human ear and growing on decaying wood. Answer with 'Yes' or 'No'.",No,1,1
1552956,_derivationally_related_form,7298154,"Is the following triple valid? Head: formicariidae, antbirds, Relation: derivationally related form, Tail: surprise, a sudden unexpected event. Answer with 'Yes' or 'No'.",No,1,1
8142170,_hypernym,5254197,"Is the following triple valid? Head: nij, the law enforcement agency that is the research and development branch of the Department of Justice, Relation: hypernym, Tail: ampulla, the dilated portion of a canal or duct especially of the semicircular canals of the ear. Answer with 'Yes' or 'No'.",No,1,1
5496990,_has_part,12475774,"Is the following triple valid? Head: thalmencephalon, the posterior division of the forebrain; connects the cerebral hemispheres with the mesencephalon, Relation: has part, Tail: tacca pinnatifida, perennial herb of East Indies to Polynesia and Australia; cultivated for its large edible root yielding Otaheite arrowroot starch. Answer with 'Yes' or 'No'.",No,1,1
1182293,_hypernym,7597365,"Is the following triple valid? Head: pander, yield (to); give satisfaction to, Relation: hypernym, Tail: confect, a rich sweet made of flavored sugar and often combined with fruit or nuts. Answer with 'Yes' or 'No'.",No,1,1
3965456,_hypernym,1296462,"Is the following triple valid? Head: shopping mall, mercantile establishment consisting of a carefully landscaped complex of shops representing leading merchandisers; usually includes restaurants and a convenient parking area; a modern version of the traditional marketplace; ""a good plaza should have a movie house""; ""they spent their weekends at the local malls"", Relation: hypernym, Tail: attach, cause to be attached. Answer with 'Yes' or 'No'.",No,1,1
10942144,_instance_hypernym,1792287,"Is the following triple valid? Head: john l. h. down, English physician who first described Down's syndrome (1828-1896), Relation: instance hypernym, Tail: shame, cause to be ashamed. Answer with 'Yes' or 'No'.",No,1,1
7152463,_hypernym,2679012,"Is the following triple valid? Head: catchphrase, a phrase that has become a catchword, Relation: hypernym, Tail: qualify, prove capable or fit; meet requirements. Answer with 'Yes' or 'No'.",No,1,1
573932,_hypernym,1414633,"Is the following triple valid? Head: sensitize, make sensitive to a drug or allergen; ""Long-term exposure to this medicine may sensitize you to the allergen"", Relation: hypernym, Tail: irish moss, dark purple edible seaweed of the Atlantic coasts of Europe and North America. Answer with 'Yes' or 'No'.",No,1,1
6915313,_derivationally_related_form,1711445,"Is the following triple valid? Head: shoshonian language, a subfamily of Uto-Aztecan languages spoken mainly in the southwestern United States, Relation: derivationally related form, Tail: stage, perform (a play), especially on a stage; ""we are going to stage `Othello'"". Answer with 'Yes' or 'No'.",No,1,1
8904392,_instance_hypernym,275253,"Is the following triple valid? Head: madras, a city in Tamil Nadu on the Bay of Bengal; formerly Madras, Relation: instance hypernym, Tail: wear away, become ground down or deteriorate; ""Her confidence eroded"". Answer with 'Yes' or 'No'.",No,1,1
14786479,_hypernym,1532434,"Is the following triple valid? Head: building material, material used for constructing buildings, Relation: hypernym, Tail: clean, remove while making clean; ""Clean the spots off the rug"". Answer with 'Yes' or 'No'.",No,1,1
3001282,_derivationally_related_form,4654337,"Is the following triple valid? Head: chain tongs, a pipe wrench used for turning large pipes; an adjustable chain circles the pipe with its ends connected to the head whose teeth engage the pipe, Relation: derivationally related form, Tail: friendliness, a friendly disposition. Answer with 'Yes' or 'No'.",No,1,1
2401031,_hypernym,1687665,"Is the following triple valid? Head: bovid, hollow-horned ruminants, Relation: hypernym, Tail: agamid lizard, a lizard of the family Agamidae. Answer with 'Yes' or 'No'.",No,1,1
536655,_hypernym,10053808,"Is the following triple valid? Head: cotillion, a lively dance originating in France in the 18th century   shaped like (or supporting) a cupule, Relation: hypernym, Tail: employee, a worker who is hired to perform a job. Answer with 'Yes' or 'No'.",No,1,1
3758089,_derivationally_related_form,68901,"Is the following triple valid? Head: mezzanine floor, intermediate floor just above the ground floor, Relation: derivationally related form, Tail: breach, a failure to perform some promised act or obligation. Answer with 'Yes' or 'No'.",No,1,1
11101000,_derivationally_related_form,3724417,"Is the following triple valid? Head: president kennedy, 35th President of the United States; established the Peace Corps; assassinated in Dallas (1917-1963), Relation: derivationally related form, Tail: masher, a kitchen utensil used for mashing (e.g. potatoes). Answer with 'Yes' or 'No'.",No,1,1
229026,_hypernym,5532795,"Is the following triple valid? Head: distill, undergo the process of distillation, Relation: hypernym, Tail: digestive gland, any gland having ducts that pour secretions into the digestive tract. Answer with 'Yes' or 'No'.",No,1,1
8244062,_derivationally_related_form,2202287,"Is the following triple valid? Head: ring, an association of criminals; ""police tried to break up the gang""; ""a pack of thieves"", Relation: derivationally related form, Tail: gnat, any of various small biting flies: midges; biting midges; black flies; sand flies. Answer with 'Yes' or 'No'.",No,1,1
9978,_hypernym,6755568,"Is the following triple valid? Head: gluttonous, given to excess in consumption of especially food or drink; ""over-fed women and their gluttonous husbands""; ""a gluttonous debauch""; ""a gluttonous appetite for food and praise and pleasure"", Relation: hypernym, Tail: stipulation, an assumption on which rests the validity or effect of something else. Answer with 'Yes' or 'No'.",No,1,1
446329,_derivationally_related_form,10102506,"Is the following triple valid? Head: dissolve, pass into a solution; ""The sugar quickly dissolved in the coffee"", Relation: derivationally related form, Tail: soothsayer, someone who makes predictions of the future (usually on the basis of special knowledge). Answer with 'Yes' or 'No'.",No,1,1
3527243,_hypernym,13920835,"Is the following triple valid? Head: holograph, the intermediate photograph (or photographic record) that contains information for reproducing a three-dimensional image by holography, Relation: hypernym, Tail: status, a state at a particular time; ""a condition (or state) of disrepair""; ""the current status of the arms negotiations"". Answer with 'Yes' or 'No'.",No,1,1
1754105,_derivationally_related_form,2418421,"Is the following triple valid? Head: press, create by pressing; ""Press little holes into the soft clay"", Relation: derivationally related form, Tail: recreate, engage in recreational activities rather than work; occupy oneself in a diversion; ""On weekends I play""; ""The students all recreate alike"". Answer with 'Yes' or 'No'.",No,1,1
2081946,_derivationally_related_form,1422172,"Is the following triple valid? Head: start, bulge outward; ""His eyes popped"", Relation: derivationally related form, Tail: intubate, introduce a cannula or tube into; ""Cannulate the blood vessel in the neck"". Answer with 'Yes' or 'No'.",No,1,1
5263732,_derivationally_related_form,5685030,"Is the following triple valid? Head: minge, vulgar term for a woman's pubic hair or genitals, Relation: derivationally related form, Tail: puzzlement, confusion resulting from failure to understand. Answer with 'Yes' or 'No'.",No,1,1
5640184,_derivationally_related_form,7049713,"Is the following triple valid? Head: soldiership, skills that are required for the life of soldier, Relation: derivationally related form, Tail: lay, a narrative song with a recurrent refrain. Answer with 'Yes' or 'No'.",No,1,1
