head	relation	tail	prompt	prediction
1363613	_also_see	1366718	"Is the following triple valid? Head: joyful, full of or producing joy; ""make a joyful noise""; ""a joyful occasion"", Relation: also see, Tail: joyous, full of or characterized by joy; ""felt a joyous abandon""; ""joyous laughter"". Answer with 'Yes' or 'No'."	Yes
1507006	_derivationally_related_form	13501941	"Is the following triple valid? Head: intussuscept, introvert or invaginate; ""the intussuscepted gut"", Relation: derivationally related form, Tail: invagination, the folding in of an outer layer so as to form a pocket in the surface; ""the invagination of the blastula"". Answer with 'Yes' or 'No'."	Yes
1941670	_member_meronym	1952162	Is the following triple valid? Head: gastropoda, snails and slugs and their relatives, Relation: member meronym, Tail: pulmonata, large order of gastropods usually breathing by means of a lung-like sac comprising most land snails and slugs and many freshwater snails. Answer with 'Yes' or 'No'.	Yes
4945057	_derivationally_related_form	1826378	"Is the following triple valid? Head: desire, an inclination to want things; ""a man of many desires"", Relation: derivationally related form, Tail: desire, express a desire for. Answer with 'Yes' or 'No'."	Yes
3593526	_hypernym	4531098	Is the following triple valid? Head: jar, a vessel (usually cylindrical) with a wide mouth and without handles, Relation: hypernym, Tail: vessel, an object used as a container (especially for liquids). Answer with 'Yes' or 'No'.	Yes
8699654	_instance_hypernym	8698379	Is the following triple valid? Head: south west africa, a republic in southwestern Africa on the south Atlantic coast (formerly called South West Africa); achieved independence from South Africa in 1990; the greater part of Namibia forms part of the high Namibian plateau of South Africa, Relation: instance hypernym, Tail: african nation, any one of the countries occupying the African continent. Answer with 'Yes' or 'No'.	Yes
803325	_derivationally_related_form	1141593	"Is the following triple valid? Head: pass, grant authorization or clearance for; ""Clear the manuscript for publication""; ""The rock star never authorized this slanderous biography"", Relation: derivationally related form, Tail: clearance, permission to proceed; ""the plane was given clearance to land"". Answer with 'Yes' or 'No'."	Yes
757544	_derivationally_related_form	7254594	"Is the following triple valid? Head: repudiate, cast off; ""She renounced her husband""; ""The parents repudiated their son"", Relation: derivationally related form, Tail: renunciation, an act (spoken or written) declaring that something is surrendered or disowned. Answer with 'Yes' or 'No'."	Yes
1711445	_derivationally_related_form	7007171	"Is the following triple valid? Head: stage, perform (a play), especially on a stage; ""we are going to stage `Othello'"", Relation: derivationally related form, Tail: theatrical production, the production of a drama on the stage. Answer with 'Yes' or 'No'."	No
13985818	_derivationally_related_form	193130	"Is the following triple valid? Head: spirit, the state of a person's emotions (especially with regard to pleasure or dejection); ""his emotional state depended on her opinion""; ""he was in good spirits""; ""his spirit rose"", Relation: derivationally related form, Tail: spirit up, infuse with spirit; ""The company spirited him up"". Answer with 'Yes' or 'No'."	Yes
7019172	_hypernym	7018931	"Is the following triple valid? Head: musical theater, a play or film whose action and dialogue is interspersed with singing and dancing, Relation: hypernym, Tail: play, a theatrical performance of a drama; ""the play lasted two hours"". Answer with 'Yes' or 'No'."	Yes
7157273	_member_of_domain_usage	13769672	"Is the following triple valid? Head: vernacular, a characteristic language of a particular group (as among thieves); ""they don't speak our lingo"", Relation: member of domain usage, Tail: skinful, a quantity of alcoholic drink sufficient to make you drunk; ""someone had to drive me home last night because I had a skinful"". Answer with 'Yes' or 'No'."	No
1241767	_hypernym	1241331	"Is the following triple valid? Head: justification, the act of defending or explaining or making excuses for by reasoning; ""the justification of barbarous means by holy ends""- H.J.Muller, Relation: hypernym, Tail: vindication, the act of vindicating or defending against criticism or censure etc.; ""friends provided a vindication of his position"". Answer with 'Yes' or 'No'."	Yes
528339	_hypernym	387310	"Is the following triple valid? Head: recuperate, regain a former condition after a financial loss; ""We expect the stocks to recover to $2.90""; ""The company managed to recuperate"", Relation: hypernym, Tail: turn back, go back to a previous state; ""We reverted to the old rules"". Answer with 'Yes' or 'No'."	Yes
1195804	_hypernym	1158181	"Is the following triple valid? Head: shoot, spend frivolously and unwisely; ""Fritter away one's inheritance"", Relation: hypernym, Tail: waste, spend extravagantly; ""waste not, want not"". Answer with 'Yes' or 'No'."	Yes
10552742	_hypernym	10191943	Is the following triple valid? Head: satirist, a humorist who uses ridicule and irony and sarcasm, Relation: hypernym, Tail: humourist, someone who acts speaks or writes in an amusing way. Answer with 'Yes' or 'No'.	Yes
617413	_derivationally_related_form	1225783	"Is the following triple valid? Head: slight, pay no attention to, disrespect; ""She cold-shouldered her ex-fiance"", Relation: derivationally related form, Tail: slight, a deliberate discourteous act (usually as an expression of anger or disapproval). Answer with 'Yes' or 'No'."	No
2163982	_member_meronym	2168542	Is the following triple valid? Head: order coleoptera, beetles, Relation: member meronym, Tail: family cerambycidae, long-horned beetles. Answer with 'Yes' or 'No'.	Yes
2333368	_hypernym	1864707	Is the following triple valid? Head: rattus, common house rats; upper incisors have a beveled edge, Relation: hypernym, Tail: mammal genus, a genus of mammals. Answer with 'Yes' or 'No'.	No
13169219	_member_meronym	12954978	Is the following triple valid? Head: filicopsida, ferns, Relation: member meronym, Tail: schizaeaceae, small family of mainly tropical ferns. Answer with 'Yes' or 'No'.	Yes
12198628	_hypernym	11575425	Is the following triple valid? Head: genus fremontodendron, flannelbush, Relation: hypernym, Tail: dilleniid dicot genus, genus of more or less advanced dicotyledonous trees and shrubs and herbs. Answer with 'Yes' or 'No'.	Yes
8145871	_hypernym	7951464	Is the following triple valid? Head: generally accepted accounting principles, a collection of rules and procedures and conventions that define accepted accounting practice; includes broad guidelines as well as detailed procedures, Relation: hypernym, Tail: collection, several things grouped together or considered as a whole. Answer with 'Yes' or 'No'.	No
7478874	_derivationally_related_form	434919	"Is the following triple valid? Head: crash, (computer science) an event that causes a computer system to become inoperative; ""the crash occurred during a thunderstorm and the system has been down ever since"", Relation: derivationally related form, Tail: go down, stop operating; ""My computer crashed last night""; ""The system goes down at least once a week"". Answer with 'Yes' or 'No'."	No
11875100	_member_meronym	11879291	Is the following triple valid? Head: genus brassica, mustards: cabbages; cauliflowers; turnips; etc., Relation: member meronym, Tail: tendergreen, Asiatic plant cultivated for its swollen root crown and edible foliage. Answer with 'Yes' or 'No'.	No
7817024	_hypernym	7811416	Is the following triple valid? Head: chives, cylindrical leaves used fresh as a mild onion-flavored seasoning, Relation: hypernym, Tail: herb, aromatic potherb used in cookery for its savory qualities. Answer with 'Yes' or 'No'.	Yes
2014165	_hypernym	2009433	"Is the following triple valid? Head: take off, leave; ""The family took off for Florida"", Relation: hypernym, Tail: leave, go away from a place; ""At what time does your train leave?""; ""She didn't leave until midnight""; ""The ship leaves at midnight"". Answer with 'Yes' or 'No'."	Yes
2951358	_hypernym	4244997	Is the following triple valid? Head: canoe, small and light boat; pointed at both ends; propelled with a paddle, Relation: hypernym, Tail: small boat, a boat that is small. Answer with 'Yes' or 'No'.	Yes
