head	relation	tail	prompt	prediction
/m/01vvycq	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	10157744	Is the following triple valid? Head: Prince, Relation: base schemastaging person extra net worth. measurement unit dated money value currency, Tail: 10157744. Answer with 'Yes' or 'No'.	No
6608617	/film/actor/film./film/performance/film	/m/01l_pn	Is the following triple valid? Head: 6608617, Relation: film actor film. film performance film, Tail: Charlie's Angels: Full Throttle. Answer with 'Yes' or 'No'.	Yes
8142370	/film/film/cinematography	/m/027t8fw	Is the following triple valid? Head: 8142370, Relation: film film cinematography, Tail: Dean Semler. Answer with 'Yes' or 'No'.	Yes
374835	/film/film/genre	/m/0fdjb	Is the following triple valid? Head: 374835, Relation: film film genre, Tail: Supernatural. Answer with 'Yes' or 'No'.	No
763132	/people/person/place_of_birth	/m/0b_cr	Is the following triple valid? Head: 763132, Relation: people person place of birth, Tail: Merced. Answer with 'Yes' or 'No'.	No
2037278	/film/film/film_festivals	/m/0kfhjq0	Is the following triple valid? Head: 2037278, Relation: film film film festivals, Tail: 2012 Donostia-San Sebastián International Film Festival. Answer with 'Yes' or 'No'.	Yes
15126361	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn	Is the following triple valid? Head: 15126361, Relation: film film release date s. film film regional release date film release region, Tail: Sweden. Answer with 'Yes' or 'No'.	No
/m/03g5_y	/influence/influence_node/influenced_by	8021785	Is the following triple valid? Head: Dane Cook, Relation: influence influence node influenced by, Tail: 8021785. Answer with 'Yes' or 'No'.	No
1064560	/people/person/gender	/m/05zppz	Is the following triple valid? Head: 1064560, Relation: people person gender, Tail: Male. Answer with 'Yes' or 'No'.	Yes
5030806	/film/actor/film./film/performance/film	/m/0_816	Is the following triple valid? Head: 5030806, Relation: film actor film. film performance film, Tail: Bugsy. Answer with 'Yes' or 'No'.	Yes
6515827	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7	Is the following triple valid? Head: 6515827, Relation: film film other crew. film film crew gig film crew role, Tail: Special Effects Supervisor. Answer with 'Yes' or 'No'.	Yes
8855763	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0d7hg4	Is the following triple valid? Head: 8855763, Relation: award award winner awards won. award award honor award winner, Tail: Edward Kitsis. Answer with 'Yes' or 'No'.	Yes
987345	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0glbqt	Is the following triple valid? Head: 987345, Relation: award award category nominees. award award nomination nominated for, Tail: Doctor Zhivago. Answer with 'Yes' or 'No'.	No
11890507	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04j13sx	Is the following triple valid? Head: 11890507, Relation: award award category nominees. award award nomination nominated for, Tail: Network. Answer with 'Yes' or 'No'.	No
9147618	/award/award_category/winners./award/award_honor/ceremony	/m/0gmdkyy	Is the following triple valid? Head: 9147618, Relation: award award category winners. award award honor ceremony, Tail: 84th Academy Awards. Answer with 'Yes' or 'No'.	Yes
/m/0466p0j	/award/award_ceremony/awards_presented./award/award_honor/award_winner	4018667	Is the following triple valid? Head: 51st Annual Grammy Awards-US, Relation: award award ceremony awards presented. award award honor award winner, Tail: 4018667. Answer with 'Yes' or 'No'.	No
6179792	/influence/influence_node/influenced_by	/m/0427y	Is the following triple valid? Head: 6179792, Relation: influence influence node influenced by, Tail: Jerry Lewis. Answer with 'Yes' or 'No'.	No
10499631	/film/film/produced_by	/m/05nn4k	Is the following triple valid? Head: 10499631, Relation: film film produced by, Tail: John Davis. Answer with 'Yes' or 'No'.	No
2454119	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0chghy	Is the following triple valid? Head: 2454119, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Australia. Answer with 'Yes' or 'No'.	Yes
/m/02lnbg	/music/genre/artists	2880546	Is the following triple valid? Head: Dance-pop, Relation: music genre artists, Tail: 2880546. Answer with 'Yes' or 'No'.	No
/m/09tqkv2	/film/film/language	2273545	Is the following triple valid? Head: The Kids Are All Right, Relation: film film language, Tail: 2273545. Answer with 'Yes' or 'No'.	No
1071155	/music/performance_role/regular_performances./music/group_membership/role	/m/03bx0bm	Is the following triple valid? Head: 1071155, Relation: music performance role regular performances. music group membership role, Tail: Lead vocalist-GB. Answer with 'Yes' or 'No'.	No
/m/03z509	/award/award_nominee/award_nominations./award/award_nomination/award	2339376	Is the following triple valid? Head: Amanda Plummer, Relation: award award nominee award nominations. award award nomination award, Tail: 2339376. Answer with 'Yes' or 'No'.	No
12495146	/film/film/genre	/m/05p553	Is the following triple valid? Head: 12495146, Relation: film film genre, Tail: Comedy-GB. Answer with 'Yes' or 'No'.	Yes
4074482	/film/film/executive_produced_by	/m/0glyyw	Is the following triple valid? Head: 4074482, Relation: film film executive produced by, Tail: Bruce Berman. Answer with 'Yes' or 'No'.	No
/m/0345h	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	5654362	Is the following triple valid? Head: Germany, Relation: olympics olympic participating country athletes. olympics olympic athlete affiliation olympics, Tail: 5654362. Answer with 'Yes' or 'No'.	No
/m/043ljr	/music/record_label/artist	3812119	Is the following triple valid? Head: Rounder Records, Relation: music record label artist, Tail: 3812119. Answer with 'Yes' or 'No'.	No
/m/09kr66	/people/ethnicity/people	9923418	Is the following triple valid? Head: Russian American, Relation: people ethnicity people, Tail: 9923418. Answer with 'Yes' or 'No'.	No
/m/0cp0t91	/film/film/release_date_s./film/film_regional_release_date/film_release_region	2624167	Is the following triple valid? Head: On the Road, Relation: film film release date s. film film regional release date film release region, Tail: 2624167. Answer with 'Yes' or 'No'.	No
/m/01g_bs	/music/genre/artists	782241	Is the following triple valid? Head: Acid house, Relation: music genre artists, Tail: 782241. Answer with 'Yes' or 'No'.	No
1416585	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05v8c	Is the following triple valid? Head: 1416585, Relation: film film release date s. film film regional release date film release region, Tail: Philippines. Answer with 'Yes' or 'No'.	Yes
549472	/people/person/place_of_birth	/m/01w2v	Is the following triple valid? Head: 549472, Relation: people person place of birth, Tail: Cairo. Answer with 'Yes' or 'No'.	No
/m/027pfg	/film/film/other_crew./film/film_crew_gig/crewmember	2632940	Is the following triple valid? Head: Big Fish, Relation: film film other crew. film film crew gig crewmember, Tail: 2632940. Answer with 'Yes' or 'No'.	No
9978442	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09hy79	Is the following triple valid? Head: 9978442, Relation: award award category nominees. award award nomination nominated for, Tail: The Lovely Bones. Answer with 'Yes' or 'No'.	Yes
/m/094qd5	/award/award_category/nominees./award/award_nomination/nominated_for	138599	Is the following triple valid? Head: BAFTA Award for Best Actress in a Leading Role, Relation: award award category nominees. award award nomination nominated for, Tail: 138599. Answer with 'Yes' or 'No'.	No
6610992	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: 6610992, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	No
/m/06w87	/music/performance_role/regular_performances./music/group_membership/group	1575941	Is the following triple valid? Head: Steel guitar, Relation: music performance role regular performances. music group membership group, Tail: 1575941. Answer with 'Yes' or 'No'.	No
/m/02s2wq	/people/person/gender	3491988	Is the following triple valid? Head: Rob Thomas, Relation: people person gender, Tail: 3491988. Answer with 'Yes' or 'No'.	No
/m/09c7w0	/location/location/contains	2439286	Is the following triple valid? Head: United States of America, Relation: location location contains, Tail: 2439286. Answer with 'Yes' or 'No'.	No
/m/09c7w0	/location/country/second_level_divisions	9682803	Is the following triple valid? Head: United States of America, Relation: location country second level divisions, Tail: 9682803. Answer with 'Yes' or 'No'.	No
12443929	/location/country/second_level_divisions	/m/0mwq7	Is the following triple valid? Head: 12443929, Relation: location country second level divisions, Tail: Franklin County. Answer with 'Yes' or 'No'.	No
/m/03rwz3	/organization/organization/child./organization/organization_relationship/child	2426171	Is the following triple valid? Head: Sony Pictures Entertainment, Relation: organization organization child. organization organization relationship child, Tail: 2426171. Answer with 'Yes' or 'No'.	No
/m/0342h	/music/instrument/instrumentalists	1467370	Is the following triple valid? Head: Guitar, Relation: music instrument instrumentalists, Tail: 1467370. Answer with 'Yes' or 'No'.	No
82563	/music/instrument/instrumentalists	/m/01vrnsk	Is the following triple valid? Head: 82563, Relation: music instrument instrumentalists, Tail: Ringo Starr. Answer with 'Yes' or 'No'.	Yes
1715692	/music/artist/track_contributions./music/track_contribution/role	/m/042v_gx	Is the following triple valid? Head: 1715692, Relation: music artist track contributions. music track contribution role, Tail: Acoustic guitar. Answer with 'Yes' or 'No'.	Yes
/m/01h910	/people/person/profession	408852	Is the following triple valid? Head: Ray Romano, Relation: people person profession, Tail: 408852. Answer with 'Yes' or 'No'.	No
/m/0nm87	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	881649	Is the following triple valid? Head: Kennebec County, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 881649. Answer with 'Yes' or 'No'.	Yes
/m/0509cr	/music/genre/artists	1459542	Is the following triple valid? Head: Psychedelic soul, Relation: music genre artists, Tail: 1459542. Answer with 'Yes' or 'No'.	No
1729838	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02ynfr	Is the following triple valid? Head: 1729838, Relation: film film other crew. film film crew gig film crew role, Tail: Art Director. Answer with 'Yes' or 'No'.	Yes
/m/0159h6	/award/award_nominee/award_nominations./award/award_nomination/award	10168012	Is the following triple valid? Head: Emma Thompson, Relation: award award nominee award nominations. award award nomination award, Tail: 10168012. Answer with 'Yes' or 'No'.	No
1018352	/film/film/genre	/m/0219x_	Is the following triple valid? Head: 1018352, Relation: film film genre, Tail: Indie film. Answer with 'Yes' or 'No'.	No
2675077	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: 2675077, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	No
/m/01l9v7n	/award/award_nominee/award_nominations./award/award_nomination/award	2122725	Is the following triple valid? Head: Bill Conti, Relation: award award nominee award nominations. award award nomination award, Tail: 2122725. Answer with 'Yes' or 'No'.	No
